id,model,optimizer,loss,task,dataset,Ratio,Replace,Accuracy,F1 Prefix,F1 random,Recall Prefix,Recall random,Precision Prefix,Precision random,Train Loss 0,Train Loss 1,Train Loss 2,Train Loss 3,Train Loss 4,Train Loss 5,Train Loss 6,Train Loss 7,Train Loss 8,Train Loss 9,Train Loss 10,Train Loss 11,Train Loss 12,Train Loss 13,Train Loss 14,Val Loss 0,Val Loss 1,Val Loss 2,Val Loss 3,Val Loss 4,Val Loss 5,Val Loss 6,Val Loss 7,Val Loss 8,Val Loss 9,Val Loss 10,Val Loss 11,Val Loss 12,Val Loss 13,Val Loss 14,test Accuracy 0,test Accuracy 1,test Accuracy 2,test Accuracy 3,test Accuracy 4,test Accuracy 5,test Accuracy 6,test Accuracy 7,test Accuracy 8,test Accuracy 9,test Accuracy 10,test Accuracy 11,test Accuracy 12,test Accuracy 13,test Accuracy 14,train Accuracy 0,train Accuracy 1,train Accuracy 2,train Accuracy 3,train Accuracy 4,train Accuracy 5,train Accuracy 6,train Accuracy 7,train Accuracy 8,train Accuracy 9,train Accuracy 10,train Accuracy 11,train Accuracy 12,train Accuracy 13,train Accuracy 14
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.836,0.832822608103507,0.8396996408749592,0.863091037402964,0.8123815540113708,0.8046052631578947,0.8689189189189189,0.6872991854793816,0.6279347236511855,0.5692186900152506,0.5329024994714592,0.5000245590553585,0.4761347001802768,0.45510126457633293,0.42992885496103284,0.3983946390678005,0.38391729327321406,0.3777194487230681,0.3746358461729513,0.3726729950688316,0.3728389033472197,0.37163061297775374,0.6648665350095361,0.5814686829009942,0.5350055612821495,0.5061635243154206,0.48803794858729943,0.4602812175202159,0.43323955150832116,0.4155336870292647,0.3716346837778007,0.3812250621550906,0.3641947390495148,0.3676478915509924,0.37281149942263037,0.35138673078169863,0.349264737910929,0.5954012345679013,0.6934259259259259,0.7249691358024691,0.7440432098765432,0.7532407407407408,0.7759567901234568,0.7948148148148149,0.8039197530864197,0.8294135802469136,0.817283950617284,0.8316975308641975,0.8273148148148148,0.8286419753086419,0.8355555555555556,0.8373765432098765,0.5922222222222222,0.6874444444444444,0.721,0.7366666666666667,0.7483333333333333,0.7761111111111111,0.7945555555555556,0.8051111111111111,0.8292222222222222,0.8193333333333334,0.8338888888888889,0.8283333333333334,0.8255555555555556,0.836,0.8363333333333334
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.833,0.8249154321707687,0.8407764930518722,0.8811363070022427,0.7946661319430519,0.775438596491228,0.8925675675675676,0.6944895829170619,0.6405257187849913,0.5985189105833624,0.5729263864994519,0.5518635184543624,0.5292656006841292,0.5127123097676751,0.48977532759235265,0.44322927059331746,0.402154230897895,0.38292559982817126,0.38000492829561,0.3728234968557292,0.3703233488308595,0.36856176218005066,0.6593415948141993,0.617740038749391,0.5768546707334772,0.553831699411426,0.5368226679552973,0.5347148820889734,0.5174151856814866,0.4532631559182057,0.4050676809475485,0.37505532656095725,0.376727509815081,0.3656512781054573,0.3627116111791239,0.3563398764987962,0.3636397880263033,0.605679012345679,0.653425925925926,0.693395061728395,0.7095987654320988,0.7307716049382716,0.7284876543209876,0.741574074074074,0.7826234567901235,0.8102777777777778,0.8267592592592593,0.8269444444444445,0.830462962962963,0.8307716049382716,0.8351543209876543,0.8339506172839506,0.6015555555555555,0.6545555555555556,0.698,0.7163333333333334,0.7328888888888889,0.7242222222222222,0.738,0.7865555555555556,0.8137777777777778,0.8267777777777777,0.825,0.8293333333333334,0.8335555555555556,0.8352222222222222,0.8332222222222222
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.834,0.8313796212804327,0.8361086765994742,0.8552875695732839,0.8139931740614335,0.8087719298245614,0.8594594594594595,0.6901703909377825,0.627094573529781,0.5730150598234627,0.5337448355770299,0.4988878344030277,0.4691554510493387,0.43316791585379033,0.39634486949043707,0.38142166290384405,0.37592880764694814,0.3735227266957235,0.37218786706929147,0.37305969891284557,0.37028352395509095,0.36667882292903775,0.6591953524446066,0.5896525177280459,0.5609928583149362,0.5097270017176603,0.48506465105883845,0.4412267872717528,0.39988325945043984,0.37491022445986755,0.38877790414654045,0.35742014158616026,0.3549616247151805,0.35280666269559774,0.39290737868410297,0.3619394398632303,0.35456448397805207,0.6169753086419754,0.6905555555555556,0.7083024691358024,0.7496296296296296,0.7675617283950618,0.7920061728395061,0.8164197530864198,0.8251234567901234,0.8199382716049383,0.8329012345679012,0.8358024691358025,0.8371296296296297,0.8104320987654321,0.8307407407407408,0.8362654320987655,0.6143333333333333,0.6905555555555556,0.7001111111111111,0.744,0.7623333333333333,0.7884444444444444,0.8146666666666667,0.8272222222222222,0.8184444444444444,0.833,0.8333333333333334,0.8328888888888889,0.8112222222222222,0.8266666666666667,0.8337777777777777
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.845,0.8423306660655921,0.8467185274460391,0.8664502666357524,0.824407936846597,0.8195175438596491,0.8702702702702703,0.6643453625794813,0.5893528851269498,0.5300005095673455,0.4939822364830194,0.46644151825660074,0.4381881513635592,0.4103537502846619,0.38745367476994286,0.37902145977669854,0.37366926949563173,0.37220865198266706,0.36785527529803574,0.3650480760049961,0.36430104357822035,0.3611140040072143,0.6310692756576876,0.5590354067034426,0.4981194626441044,0.4663821490465012,0.4425681462857576,0.44069994168471444,0.38273923547394506,0.3610410691626304,0.35927750091109656,0.35658217228091926,0.35300127291573885,0.35168632878138956,0.36126718742657554,0.3448293033690579,0.33472433185155415,0.6576543209876543,0.7119753086419753,0.754783950617284,0.7767901234567901,0.7916975308641976,0.7926851851851852,0.8202777777777778,0.8330864197530864,0.8337962962962963,0.831358024691358,0.8331481481481482,0.8360802469135803,0.8342592592592593,0.8387654320987654,0.8458024691358025,0.6508888888888889,0.7066666666666667,0.7544444444444445,0.7725555555555556,0.7868888888888889,0.79,0.8198888888888889,0.8331111111111111,0.8346666666666667,0.8314444444444444,0.8385555555555556,0.8343333333333334,0.8317777777777777,0.8368888888888889,0.8445555555555555
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.811,0.817585725034935,0.8048752443371279,0.8018131983976386,0.8221752407798919,0.8339912280701754,0.7882882882882883,0.6790939794829426,0.605653485770522,0.5709534644904047,0.5495578790228788,0.5260045798780417,0.5045219686283176,0.482936922663056,0.4716200042453476,0.461457680090747,0.4547832218262662,0.449382299658459,0.44262779309154143,0.43182678895782745,0.4202467613547364,0.41209526274717334,0.6316701590487387,0.5816728863040957,0.5552443819763386,0.5262765718244873,0.5235194817053533,0.4796392242465399,0.4649516742313858,0.44956486705130183,0.4440401418019185,0.45477981087380803,0.4373166789259531,0.4275989838406048,0.40770788886378295,0.40367528624766696,0.400749849402799,0.652962962962963,0.6926234567901235,0.717716049382716,0.7392283950617284,0.7384567901234568,0.7697222222222222,0.7759259259259259,0.7850925925925926,0.7896604938271605,0.7820679012345679,0.7917283950617284,0.7981481481481482,0.8105555555555556,0.8120061728395062,0.813179012345679,0.6501111111111111,0.688,0.7158888888888889,0.7318888888888889,0.7402222222222222,0.7654444444444445,0.7745555555555556,0.7801111111111111,0.7845555555555556,0.7807777777777778,0.7927777777777778,0.7924444444444444,0.8071111111111111,0.8137777777777778,0.8114444444444444
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.796,0.7914389799635702,0.8012152777777778,0.8229166666666666,0.7730318257956449,0.762280701754386,0.8315315315315316,0.7148057584230663,0.6502289895597121,0.6046943834009199,0.5730159670438135,0.5478180756926654,0.5319962885455106,0.5165980077860739,0.4990233312354507,0.4862425477048134,0.4780661073777188,0.47538288809940116,0.4708964272171465,0.46458778598760453,0.4595031636635619,0.4471998320338992,0.6805143377422231,0.6288665807352657,0.5886318388238417,0.5557735707380075,0.5701184496942875,0.510097273683126,0.5062073825207432,0.4830515804016485,0.4708309526992055,0.4660283656774369,0.4643984175888838,0.46086954384778456,0.453017973530609,0.4699414483213847,0.4319425846359371,0.5686728395061729,0.6596604938271605,0.6937962962962962,0.7157407407407408,0.7076234567901235,0.7436728395061728,0.7509259259259259,0.762962962962963,0.7719753086419753,0.7751543209876544,0.7728703703703703,0.7790432098765432,0.7803703703703704,0.7760185185185186,0.794320987654321,0.5596666666666666,0.6546666666666666,0.6854444444444444,0.7126666666666667,0.7013333333333334,0.7395555555555555,0.743,0.7562222222222222,0.7621111111111111,0.7721111111111111,0.7693333333333333,0.7747777777777778,0.7753333333333333,0.768,0.7964444444444444
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.79,0.7896086520236371,0.791053039530506,0.8031299614425039,0.7780439991287301,0.7765350877192982,0.8045045045045045,0.6819498403051175,0.6219591305086432,0.5800328229987021,0.5516821039805643,0.5223133829362536,0.4921184580217815,0.4729806240519319,0.46244628842173535,0.4593515342426912,0.45759047913527795,0.4563413883861879,0.4553131986729367,0.4530208428102561,0.45457099848826804,0.45071570359001273,0.6596727814294595,0.5863727848086737,0.5539191230735948,0.5345034609853694,0.49168276654935517,0.4695653081995196,0.45104115093703817,0.45095605871318717,0.4415378106378876,0.4463478210753044,0.443549622212891,0.45859497811941974,0.4386043253198134,0.4384644590647875,0.44338225632642225,0.6071604938271605,0.6850617283950617,0.7098765432098766,0.7282716049382716,0.7601851851851852,0.7759259259259259,0.7885802469135802,0.7875925925925926,0.7933641975308642,0.7870061728395061,0.794074074074074,0.7857407407407407,0.7972222222222223,0.7966975308641975,0.7936728395061728,0.6066666666666667,0.6816666666666666,0.7071111111111111,0.7287777777777777,0.7577777777777778,0.7741111111111111,0.7833333333333333,0.7831111111111111,0.7928888888888889,0.7813333333333333,0.7915555555555556,0.7873333333333333,0.7936666666666666,0.7897777777777778,0.7903333333333333
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.738,0.7257914338919925,0.7495748299319729,0.7733134920634921,0.7097423510466989,0.6837719298245614,0.7941441441441441,0.6959204031825654,0.6573702071638003,0.6159981310602943,0.5956985507406817,0.5791988831458417,0.567000531167645,0.5639139375881993,0.5585940361081789,0.5559066285444506,0.5501011389087949,0.5412145638571793,0.5326430180348154,0.5295142182181171,0.5307896744757744,0.5272251292842515,0.6772215144824137,0.6370666164212522,0.5934990103793355,0.5845006907408217,0.5684981456900065,0.5541524451918307,0.5498554527232077,0.5420288715214856,0.5393715854239675,0.5399707685002183,0.522328028636696,0.5226210606309165,0.5316152469774263,0.5172999000127336,0.5148665079500823,0.5791049382716049,0.6508950617283951,0.6730246913580247,0.6770987654320988,0.7064506172839506,0.7075,0.7192901234567901,0.7216666666666667,0.7227469135802469,0.7278703703703704,0.7376543209876543,0.729537037037037,0.7379012345679012,0.7443827160493827,0.7394444444444445,0.5668888888888889,0.65,0.6691111111111111,0.6726666666666666,0.7053333333333334,0.703,0.7166666666666667,0.7201111111111111,0.7207777777777777,0.7253333333333334,0.7344444444444445,0.7287777777777777,0.7342222222222222,0.7362222222222222,0.7382222222222222
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.815,0.8178341164900012,0.8116171318793084,0.8150729688521019,0.8144704014515763,0.8206140350877194,0.8087837837837838,0.6914420915732614,0.6328221292097971,0.5926363587320616,0.5700864138160736,0.5480659560531171,0.5215525745992482,0.49800463425324676,0.4768375197438356,0.4628378289943857,0.4534216445207831,0.44085865537658964,0.42676503401753463,0.41533183245409394,0.41020850242949425,0.40763600279465834,0.6603518666419308,0.5998828659015419,0.5662551100275158,0.5456020481291071,0.5181276107256392,0.4908481522471504,0.47100095121206437,0.46038556270367276,0.44257171346550495,0.43477051817210377,0.41894297314956125,0.39976315055273276,0.39113430111809117,0.3942327138069457,0.3918457842242401,0.6101234567901235,0.6728086419753087,0.6949691358024691,0.7062345679012346,0.7331481481481481,0.756358024691358,0.7695061728395062,0.7778086419753086,0.7842901234567902,0.7911419753086419,0.8003395061728396,0.812037037037037,0.8171913580246913,0.8153395061728395,0.8165432098765432,0.5964444444444444,0.6678888888888889,0.6864444444444444,0.7056666666666667,0.7268888888888889,0.7522222222222222,0.7686666666666667,0.7757777777777778,0.7798888888888889,0.7875555555555556,0.7992222222222222,0.8067777777777778,0.8126666666666666,0.8133333333333334,0.8147777777777778
0,euclidean,Adam,cross,ganea,30,0.5,0.5,0.838,0.8280825958702065,0.8470341207349081,0.8962962962962963,0.7933136676499508,0.7695175438596491,0.9085585585585586,0.6917492967367408,0.6127393247462213,0.5580735557288785,0.5142369889907046,0.4665988665607345,0.4164714914142556,0.386309130111781,0.38177396277625847,0.37695942729387916,0.3736441841630333,0.3679459995690362,0.3693092412886238,0.36426149302797517,0.3642523019020202,0.3587232099116025,0.6527207594002242,0.5850756368805877,0.52657633887983,0.48339581515936725,0.4268574369164695,0.3768962292017135,0.36354636091046627,0.35743839036574404,0.3562528295854552,0.36351706773306414,0.3688630923233201,0.36614280240198155,0.3625723657618582,0.3471918149595767,0.35020383506749586,0.6301543209876543,0.6897530864197531,0.7375308641975309,0.7657716049382716,0.7987345679012345,0.8268518518518518,0.8329320987654321,0.8342901234567901,0.8357098765432098,0.8278086419753087,0.8242283950617284,0.8285802469135802,0.8353395061728395,0.8423456790123457,0.8428703703703704,0.6222222222222222,0.6886666666666666,0.7358888888888889,0.7612222222222222,0.7946666666666666,0.8267777777777777,0.8328888888888889,0.835,0.836,0.8304444444444444,0.8254444444444444,0.8333333333333334,0.8328888888888889,0.8416666666666667,0.8381111111111111
