id,model,optimizer,loss,task,dataset,Ratio,Replace,Accuracy,F1 Prefix,F1 random,Recall Prefix,Recall random,Precision Prefix,Precision random,Train Loss 0,Train Loss 1,Train Loss 2,Train Loss 3,Train Loss 4,Train Loss 5,Train Loss 6,Train Loss 7,Train Loss 8,Train Loss 9,Train Loss 10,Train Loss 11,Train Loss 12,Train Loss 13,Train Loss 14,Val Loss 0,Val Loss 1,Val Loss 2,Val Loss 3,Val Loss 4,Val Loss 5,Val Loss 6,Val Loss 7,Val Loss 8,Val Loss 9,Val Loss 10,Val Loss 11,Val Loss 12,Val Loss 13,Val Loss 14,test Accuracy 0,test Accuracy 1,test Accuracy 2,test Accuracy 3,test Accuracy 4,test Accuracy 5,test Accuracy 6,test Accuracy 7,test Accuracy 8,test Accuracy 9,test Accuracy 10,test Accuracy 11,test Accuracy 12,test Accuracy 13,test Accuracy 14,train Accuracy 0,train Accuracy 1,train Accuracy 2,train Accuracy 3,train Accuracy 4,train Accuracy 5,train Accuracy 6,train Accuracy 7,train Accuracy 8,train Accuracy 9,train Accuracy 10,train Accuracy 11,train Accuracy 12,train Accuracy 13,train Accuracy 14
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.84,0.8372827804107426,0.842197417377982,0.8460661345496009,0.8338028169014085,0.8286799195890105,0.850762768074287,0.6683307085020757,0.5862578871749113,0.5432157362025205,0.5178032275896082,0.5017291680493219,0.4852337153795794,0.4634965960182772,0.44654798921039524,0.4221976588885617,0.40070811089087804,0.38939913854311864,0.38203357977963626,0.37772169512092535,0.3722702781104382,0.36614652186896934,0.6348863439222353,0.5483806196567231,0.5228982892184131,0.5270481201927218,0.4881619502485326,0.4699351653061082,0.4619741578281453,0.43182742833036236,0.41115047776066094,0.3960522555671962,0.38570320949090264,0.3758692171721332,0.3756732762651106,0.363530327129153,0.35587289771147534,0.6350617283950617,0.7185802469135802,0.7371913580246914,0.7396604938271605,0.765462962962963,0.7770370370370371,0.784537037037037,0.8024074074074075,0.813858024691358,0.822962962962963,0.8279012345679012,0.8319753086419753,0.8349382716049383,0.8393827160493827,0.8432098765432099,0.6307777777777778,0.7134444444444444,0.7338888888888889,0.7381111111111112,0.7624444444444445,0.7694444444444445,0.7806666666666666,0.797,0.8087777777777778,0.821,0.8232222222222222,0.8287777777777777,0.8293333333333334,0.8353333333333334,0.8397777777777777
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.828,0.826869341678775,0.828896498398321,0.8275167785234899,0.8282560706401766,0.826222917132008,0.8295379173115189,0.6682892685934445,0.5913496925941459,0.5653312094767026,0.5477619911934758,0.5296614514875271,0.5146168898441714,0.498289738538117,0.48090984031690426,0.4635347237944721,0.4461746003703092,0.4323821945698805,0.4205676591555199,0.4047587954486111,0.3952200733353214,0.38124799385652136,0.6073447028092579,0.5570004152513184,0.5424552459632401,0.5259127440178288,0.5243291912880619,0.49415148623221744,0.4833155981207316,0.4659444610629461,0.4444491530941651,0.4359438784618293,0.431488186516593,0.4349463225993435,0.4140737217611971,0.38542411087361056,0.37631604958952003,0.674537037037037,0.7054938271604938,0.7205555555555555,0.7310802469135802,0.7317283950617284,0.7598148148148148,0.7672530864197531,0.7777777777777778,0.7922222222222223,0.7980864197530865,0.8028703703703703,0.8012345679012346,0.8155864197530864,0.8314814814814815,0.8370679012345679,0.6643333333333333,0.702,0.7107777777777777,0.7236666666666667,0.7183333333333334,0.7471111111111111,0.754,0.7668888888888888,0.7812222222222223,0.7888888888888889,0.7951111111111111,0.7927777777777778,0.8062222222222222,0.822,0.8278888888888889
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.834,0.8197948098974049,0.8463201235203293,0.8918067226890757,0.7917950693374423,0.7585436676345767,0.9089100154764537,0.6689189854284854,0.581098678169693,0.5411400241301066,0.521558448363386,0.5078879808096871,0.49736858830812064,0.48630668786294606,0.47181655753400226,0.45912596252392923,0.4442781579753371,0.4298065069838549,0.4091262734271696,0.39338519758851015,0.3767691521159753,0.3634957761043151,0.622637793553614,0.5696557187928563,0.5432554151104615,0.5433598015688162,0.5277362194208972,0.508151271701914,0.49189619126573075,0.4727392465667387,0.45317046265159033,0.43615144069215894,0.4175212285687438,0.4000363363101419,0.4097416493217502,0.3646322934500939,0.37004243523146196,0.6707407407407407,0.7162654320987655,0.7351851851851852,0.7342283950617284,0.7435802469135803,0.7568827160493827,0.7692901234567902,0.779320987654321,0.7915123456790123,0.8000308641975309,0.8085493827160494,0.8197530864197531,0.81,0.8360802469135803,0.8331481481481482,0.6713333333333333,0.7136666666666667,0.7296666666666667,0.7306666666666667,0.7381111111111112,0.7504444444444445,0.7651111111111111,0.7705555555555555,0.7852222222222223,0.7977777777777778,0.8033333333333333,0.8115555555555556,0.8075555555555556,0.8342222222222222,0.8341111111111111
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.835,0.8331081081081081,0.8375,0.8401090165796048,0.8307591907765934,0.826222917132008,0.8443510944063675,0.667413942317266,0.5820165806084959,0.5385661768301336,0.5141513668449351,0.5018455258479594,0.4876035415408407,0.4729824025121399,0.4559559303116116,0.43908523552686063,0.42405818240957927,0.41249288700940223,0.4007372305694478,0.39252999757378854,0.38287246603838665,0.3768619323794722,0.6198876394634754,0.5604770041145055,0.5358319261432749,0.5206707858406336,0.5044029945820834,0.49123774376590695,0.4798482289883943,0.4832849038385712,0.45159696912871,0.4303365829771599,0.41425391029467623,0.40011165904260315,0.39815918534202915,0.3798001263521414,0.3688979962494521,0.6671913580246913,0.7161111111111111,0.7351543209876543,0.7464197530864197,0.7654012345679012,0.7711419753086419,0.7854629629629629,0.782716049382716,0.8002777777777778,0.8092592592592592,0.8181481481481482,0.822932098765432,0.822037037037037,0.8305246913580246,0.8342901234567901,0.6586666666666666,0.7153333333333334,0.7311111111111112,0.7431111111111111,0.7597777777777778,0.7681111111111111,0.7812222222222223,0.7792222222222223,0.7976666666666666,0.8106666666666666,0.8163333333333334,0.8241111111111111,0.8202222222222222,0.8302222222222222,0.8353333333333334
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.829,0.8247234576348501,0.8334958292709348,0.842497670083877,0.8171197960917587,0.8076837167746259,0.8505416758788414,0.6883419546181923,0.6175524824522325,0.5731067290604998,0.5481436929545068,0.5237740366209412,0.4932502164539439,0.4588733327677078,0.43705807564465693,0.42055337183979163,0.4114282369348869,0.4035240863206238,0.39940070480784917,0.3920976639323503,0.38314295125443043,0.3782336909143734,0.6396663932673698,0.589131822891995,0.5540131441259806,0.5346172610215382,0.5113620249043523,0.4778530766478682,0.45444068958801503,0.4334475780482841,0.4269153776422011,0.4559993130707108,0.440252816123245,0.4112838782304156,0.41872599404470057,0.3926733136177063,0.37792455095105465,0.6387654320987655,0.6912037037037037,0.7175617283950617,0.7358641975308642,0.7517901234567901,0.7765123456790124,0.7909876543209876,0.8029012345679012,0.8093827160493827,0.792037037037037,0.7983024691358025,0.816604938271605,0.8129320987654322,0.8245987654320988,0.8324382716049382,0.639,0.6797777777777778,0.7093333333333334,0.7215555555555555,0.742,0.7692222222222223,0.7886666666666666,0.7948888888888889,0.8042222222222222,0.7876666666666666,0.7957777777777778,0.8137777777777778,0.8108888888888889,0.8213333333333334,0.8292222222222222
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.809,0.8042761287387694,0.8130770066253936,0.8192771084337349,0.7991033304867634,0.7898146079964262,0.8275480875525094,0.677117355131091,0.5874715503617782,0.5416010228396639,0.5190068627215797,0.500785189814064,0.4867452134149331,0.48137507400119645,0.47196052986153963,0.4642291899553527,0.4530819745666301,0.4452971305922483,0.43340102313242684,0.42809315708347273,0.4224645052939977,0.41489690155349856,0.6190871780952522,0.5690416991710663,0.5234507535938668,0.5090800336504404,0.49059447698888525,0.49183111934535273,0.49727159606671967,0.46427804152522467,0.4639727193697364,0.43762268587551284,0.43191476284930136,0.43829284674298447,0.4172764735675491,0.4331171687989108,0.41178637822117425,0.6676543209876543,0.7053086419753086,0.739320987654321,0.7537654320987655,0.7651851851851852,0.7671913580246914,0.7577160493827161,0.7803086419753087,0.7822530864197531,0.7982407407407407,0.8001234567901234,0.7997222222222222,0.8094135802469136,0.8041975308641975,0.8137037037037037,0.6655555555555556,0.7023333333333334,0.7362222222222222,0.7531111111111111,0.7568888888888889,0.7651111111111111,0.755,0.7738888888888888,0.7782222222222223,0.7981111111111111,0.7996666666666666,0.7926666666666666,0.8048888888888889,0.799,0.8087777777777778
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.794,0.8074289271633118,0.7780435302559195,0.7539236582057741,0.8473560823131023,0.8691087781996872,0.719212911784214,0.6878663899867933,0.6168482558101209,0.5716235913623121,0.5368377203884859,0.5135616888416249,0.49800318182397335,0.4889523240444338,0.477880517195502,0.47022812041984496,0.4590333654432165,0.4485793882743745,0.4399028647716754,0.43370136237626955,0.42903625528233424,0.42040460367722904,0.6500244857990636,0.5993637761711019,0.562755081505902,0.5303530323821887,0.5110651935096335,0.49543470170645587,0.4874859183235506,0.48994884290526397,0.47065029392200236,0.456949906143467,0.44985042472856235,0.4518965778097642,0.4333577092769927,0.4318250266060365,0.44202475249767303,0.6226234567901234,0.6845679012345679,0.7157098765432098,0.7428703703703704,0.7538271604938271,0.7655555555555555,0.7690432098765432,0.7699382716049382,0.7854629629629629,0.7907716049382716,0.7962037037037037,0.7937345679012345,0.8055864197530864,0.8067283950617284,0.8000308641975309,0.6292222222222222,0.6855555555555556,0.7127777777777777,0.7478888888888889,0.7546666666666667,0.763,0.7683333333333333,0.7644444444444445,0.7814444444444445,0.7831111111111111,0.7877777777777778,0.7905555555555556,0.7988888888888889,0.7997777777777778,0.7937777777777778
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.839,0.8307907301735181,0.8456390098799532,0.8678832116788321,0.8139059304703476,0.7967388876479785,0.8799469378730931,0.6883955514325089,0.6021656197185931,0.5561130094210464,0.5319823450008949,0.5128356107130926,0.4947050288540237,0.46856211024352146,0.4446754531616755,0.4230475846277173,0.40670664808533624,0.3940413908008762,0.3815399364357757,0.36991807916969327,0.3623461557840901,0.35632748366402495,0.6271492501275729,0.5799248651065657,0.5418130649929553,0.5395910228248191,0.5241948877815652,0.4841320053138564,0.4647165953585532,0.4432751364940036,0.42772130338491593,0.42172784865957447,0.4010791903839702,0.38336730596766005,0.3723536932890394,0.36321067717750516,0.37014115595184593,0.6571604938271605,0.6862654320987654,0.730895061728395,0.7366049382716049,0.7469753086419753,0.7770061728395061,0.7876851851851852,0.8033024691358025,0.8070987654320988,0.8140432098765432,0.827253086419753,0.8355246913580247,0.8383641975308642,0.8430555555555556,0.8439506172839506,0.6505555555555556,0.6811111111111111,0.7228888888888889,0.7296666666666667,0.7361111111111112,0.7661111111111111,0.7768888888888889,0.7928888888888889,0.8034444444444444,0.812,0.8213333333333334,0.8286666666666667,0.8343333333333334,0.8401111111111111,0.8385555555555556
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.813,0.8008524745441629,0.8239480845719069,0.8521038044847569,0.7823494335122242,0.7554165735983918,0.870218881273491,0.6938074880738366,0.6105543265573364,0.5589167335073427,0.5291982251646958,0.5038433910475314,0.4843601626799114,0.463202103104549,0.4464670007667796,0.4329480482053898,0.41891373401215376,0.4106094768640437,0.4045084807414999,0.40130019084957724,0.39766023970721154,0.39479000394224295,0.6462430510900717,0.5828798924927163,0.5232630192706015,0.5074740131344415,0.4940067890998536,0.4683655426565525,0.46532382822669716,0.46957105833344753,0.42781206055552556,0.417307177212386,0.42236230054260354,0.4070955840623484,0.4022811862219751,0.40965044102837556,0.4093380228871793,0.6053703703703703,0.681820987654321,0.7371604938271605,0.7462345679012345,0.7625308641975309,0.7808333333333334,0.7841666666666667,0.7816975308641976,0.8101851851851852,0.8154320987654321,0.8142283950617284,0.8187345679012346,0.8244444444444444,0.8174074074074074,0.8176851851851852,0.6093333333333333,0.6781111111111111,0.7317777777777777,0.7393333333333333,0.7554444444444445,0.7736666666666666,0.7815555555555556,0.7808888888888889,0.8053333333333333,0.8093333333333333,0.8061111111111111,0.814,0.8204444444444444,0.8155555555555556,0.8131111111111111
0,euclidean,Adam,cross,ganea,50,0.5,0.5,0.787,0.7747007744660876,0.7974256172188225,0.8160692212608158,0.7626639757820384,0.7373241009604646,0.8355074065885474,0.6875708738648998,0.6335037072636885,0.6075451329041562,0.5870170324952557,0.5671485045819975,0.5488299180524606,0.5338042565830132,0.522863407213855,0.5136067478348448,0.506543257864889,0.5004702812356752,0.49277649647744715,0.48592291129541537,0.475379244390386,0.4696808755691995,0.6611092892368283,0.625216201607105,0.6074388301478023,0.5785134875141413,0.5687505154483086,0.5351172537930244,0.5314572171299858,0.5119728208643145,0.5323913260898759,0.5028667792809748,0.49954453638169616,0.4842415740795895,0.47835608525613765,0.46533178069950204,0.4561174004215055,0.604320987654321,0.647962962962963,0.664320987654321,0.6975617283950617,0.7108641975308642,0.7319444444444444,0.7328703703703704,0.7462654320987654,0.7364506172839507,0.7566049382716049,0.7574691358024691,0.7633024691358025,0.767962962962963,0.7771296296296296,0.7825308641975308,0.5997777777777777,0.6442222222222223,0.6626666666666666,0.6936666666666667,0.7088888888888889,0.7311111111111112,0.7275555555555555,0.7481111111111111,0.7316666666666667,0.7561111111111111,0.7557777777777778,0.7654444444444445,0.772,0.7838888888888889,0.7866666666666666
